Geographic_Level,Geographic_Name,Demographic_Level,Demographic_Name,Indicator_Label,Indicator_Category_Label,Month_Week,Week_Ending,ND_Weekly_Estimate,CI_Half_width_95pct,n_unweighted,Suppression_Flag,Current_Season_Week_Ending,Influenza_Season,Legend,95 CI (%),Indicator_Category_Label_Sort,Demographic_Level_Sort,Demographic_Name_Sort,Geographic_Sort,Season_Sort,Legend_Sort
National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Received a vaccination,November Week 4,,44.62,2.0013,55115,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Poverty Status: Above Poverty, Income >= $75k",42.6 - 46.6,1,9,18,1,3,3010918
National,National,Poverty Status,"Above Poverty, Income >= $75k",Up-to-date,Yes,November Week 4,,44.62,2.0013,55115,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Poverty Status: Above Poverty, Income >= $75k",42.6 - 46.6,,9,18,1,3,3010918
National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,,29.63,5.6682,952,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Poverty Status: Below Poverty",24.0 - 35.3,4,9,20,1,3,3010920
National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,,16.18,3.4863,952,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Poverty Status: Below Poverty",12.7 - 19.7,2,9,20,1,3,3010920
National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 4,,24.29,5.3572,952,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Poverty Status: Below Poverty",18.9 - 29.6,3,9,20,1,3,3010920
National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Received a vaccination,November Week 4,,29.9,2.8543,11332,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Poverty Status: Below Poverty",27.0 - 32.8,1,9,20,1,3,3010920
National,National,Poverty Status,Below Poverty,Up-to-date,Yes,November Week 4,,29.9,2.8543,11332,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Poverty Status: Below Poverty",27.0 - 32.8,,9,20,1,3,3010920
National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,,28.79,3.8969,2674,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Poverty Status: Poverty Status Unknown",24.9 - 32.7,4,9,21,1,3,3010921
National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,,9.24,2.0131,2674,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Poverty Status: Poverty Status Unknown",7.2 - 11.3,2,9,21,1,3,3010921
National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 4,,24.11,4.1588,2674,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Poverty Status: Poverty Status Unknown",20.0 - 28.3,3,9,21,1,3,3010921
National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Received a vaccination,November Week 4,,37.85,2.5603,30924,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Poverty Status: Poverty Status Unknown",35.3 - 40.4,1,9,21,1,3,3010921
National,National,Poverty Status,Poverty Status Unknown,Up-to-date,Yes,November Week 4,,37.85,2.5603,30924,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Poverty Status: Poverty Status Unknown",35.3 - 40.4,,9,21,1,3,3010921
National,National,Race/Ethnicity,"American Indian/Alaska Native, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,,31.08,14.4712,118,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: American Indian/Alaska Native, Non-Hispanic",16.6 - 45.6,4,10,22,1,3,3011022
National,National,Race/Ethnicity,"American Indian/Alaska Native, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,November Week 4,,12.17,4.8655,118,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: American Indian/Alaska Native, Non-Hispanic",7.3 - 17.0,2,10,22,1,3,3011022
National,National,Race/Ethnicity,"American Indian/Alaska Native, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 4,,28.45,10.9285,118,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: American Indian/Alaska Native, Non-Hispanic",17.5 - 39.4,3,10,22,1,3,3011022
National,National,Race/Ethnicity,"American Indian/Alaska Native, Non-Hispanic",4-level vaccination and intent,Received a vaccination,November Week 4,,28.3,7.3557,1797,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: American Indian/Alaska Native, Non-Hispanic",20.9 - 35.7,1,10,22,1,3,3011022
National,National,Race/Ethnicity,"American Indian/Alaska Native, Non-Hispanic",Up-to-date,Yes,November Week 4,,28.3,7.3557,1797,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: American Indian/Alaska Native, Non-Hispanic",20.9 - 35.7,,10,22,1,3,3011022
National,National,Race/Ethnicity,"Asian, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,,22.66,8.4538,558,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Asian, Non-Hispanic",14.2 - 31.1,4,10,23,1,3,3011023
National,National,Race/Ethnicity,"Asian, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,November Week 4,,12.48,5.8774,558,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Asian, Non-Hispanic",6.6 - 18.4,2,10,23,1,3,3011023
National,National,Race/Ethnicity,"Asian, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 4,,22.55,7.3755,558,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Asian, Non-Hispanic",15.2 - 29.9,3,10,23,1,3,3011023
National,National,Race/Ethnicity,"Asian, Non-Hispanic",4-level vaccination and intent,Received a vaccination,November Week 4,,42.31,5.0981,5823,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Asian, Non-Hispanic",37.2 - 47.4,1,10,23,1,3,3011023
National,National,Race/Ethnicity,"Asian, Non-Hispanic",Up-to-date,Yes,November Week 4,,42.31,5.0981,5823,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Asian, Non-Hispanic",37.2 - 47.4,,10,23,1,3,3011023
National,National,Race/Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,,37.21,5.9913,1091,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Black, Non-Hispanic",31.2 - 43.2,4,10,24,1,3,3011024
National,National,Race/Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,November Week 4,,9.79,3.0638,1091,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Black, Non-Hispanic",6.7 - 12.9,2,10,24,1,3,3011024
National,National,Race/Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 4,,19.53,4.2197,1091,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Black, Non-Hispanic",15.3 - 23.8,3,10,24,1,3,3011024
National,National,Race/Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Received a vaccination,November Week 4,,33.47,4.6204,13010,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Black, Non-Hispanic",28.8 - 38.1,1,10,24,1,3,3011024
National,National,Race/Ethnicity,"Black, Non-Hispanic",Up-to-date,Yes,November Week 4,,33.47,4.6204,13010,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Black, Non-Hispanic",28.8 - 38.1,,10,24,1,3,3011024
National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,,22.88,4.4057,1552,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Hispanic",18.5 - 27.3,4,10,25,1,3,3011025
National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,,15.34,3.481,1552,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Hispanic",11.9 - 18.8,2,10,25,1,3,3011025
National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 4,,31.03,5.1324,1552,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Hispanic",25.9 - 36.2,3,10,25,1,3,3011025
National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Received a vaccination,November Week 4,,30.74,3.0849,18890,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Hispanic",27.7 - 33.8,1,10,25,1,3,3011025
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,,33.01,10.3523,412,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",22.7 - 43.4,4,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,November Week 4,,20.6,8.355,412,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",12.2 - 29.0,2,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 4,,16.67,7.9314,412,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",8.7 - 24.6,3,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Received a vaccination,November Week 4,,29.72,4.7996,4765,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",24.9 - 34.5,1,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",Up-to-date,Yes,November Week 4,,29.72,4.7996,4765,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",24.9 - 34.5,,10,26,1,3,3011026
National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,,26.85,5.8849,1139,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Other, Non-Hispanic",21.0 - 32.7,4,10,27,1,3,3011027
National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,November Week 4,,14.86,4.5381,1139,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Other, Non-Hispanic",10.3 - 19.4,2,10,27,1,3,3011027
National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 4,,21.31,5.1212,1139,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Other, Non-Hispanic",16.2 - 26.4,3,10,27,1,3,3011027
National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Received a vaccination,November Week 4,,36.98,3.347,13034,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Other, Non-Hispanic",33.6 - 40.3,1,10,27,1,3,3011027
National,National,Race/Ethnicity,Hispanic,Up-to-date,Yes,November Week 4,,30.74,3.0849,18890,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Hispanic",27.7 - 33.8,,10,25,1,3,3011025
National,National,Race/Ethnicity,"Other, Non-Hispanic",Up-to-date,Yes,November Week 4,,36.98,3.347,13034,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Other, Non-Hispanic",33.6 - 40.3,,10,27,1,3,3011027
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,,22.15,7.4397,51,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",14.7 - 29.6,4,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,November Week 4,,1.95,2.7685,51,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",0.0 - 4.7,2,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 4,,37.03,43.9547,51,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",0.0 - 81.0,3,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Received a vaccination,November Week 4,,38.88,12.7439,649,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",26.1 - 51.6,1,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",Up-to-date,Yes,November Week 4,,38.88,12.7439,649,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",26.1 - 51.6,,10,28,1,3,3011028
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,,31.91,2.6644,7515,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",29.2 - 34.6,4,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,November Week 4,,10.25,1.616,7515,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",8.6 - 11.9,2,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 4,,15.39,1.977,7515,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",13.4 - 17.4,3,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Received a vaccination,November Week 4,,42.45,1.2809,89573,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",41.2 - 43.7,1,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,November Week 4,,42.45,1.2809,89573,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",41.2 - 43.7,,10,29,1,3,3011029
National,National,Sex,Female,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,,26.66,2.7537,6037,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",23.9 - 29.4,4,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,,13.7,2.102,6037,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",11.6 - 15.8,2,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 4,,17.39,2.3738,6037,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",15.0 - 19.8,3,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Received a vaccination,November Week 4,,42.25,1.7454,72316,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",40.5 - 44.0,1,11,31,1,3,3011131
National,National,Sex,Female,Up-to-date,Yes,November Week 4,,42.25,1.7454,72316,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",40.5 - 44.0,,11,31,1,3,3011131
National,National,Sex,Male,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,,33.89,2.9671,5494,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Male",30.9 - 36.9,4,11,30,1,3,3011130
National,National,Sex,Male,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,,9.39,1.5565,5494,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Male",7.8 - 10.9,2,11,30,1,3,3011130
National,National,Sex,Male,4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 4,,21.95,2.4883,5494,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Male",19.5 - 24.4,3,11,30,1,3,3011130
National,National,Sex,Male,4-level vaccination and intent,Received a vaccination,November Week 4,,34.77,1.3599,64954,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Male",33.4 - 36.1,1,11,30,1,3,3011130
National,National,Sex,Male,Up-to-date,Yes,November Week 4,,34.77,1.3599,64954,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Male",33.4 - 36.1,,11,30,1,3,3011130
National,National,Sexual Orientation,Don't Know/Refused,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,,26.9,7.0603,673,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sexual Orientation: Don't Know/Refused",19.8 - 34.0,4,12,39,1,3,3011239
National,National,Sexual Orientation,Don't Know/Refused,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,,14.13,5.6181,673,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sexual Orientation: Don't Know/Refused",8.5 - 19.7,2,12,39,1,3,3011239
National,National,Sexual Orientation,Don't Know/Refused,4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 4,,24.97,6.3733,673,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sexual Orientation: Don't Know/Refused",18.6 - 31.3,3,12,39,1,3,3011239
National,National,Sexual Orientation,Don't Know/Refused,Up-to-date,Yes,November Week 4,,34,3.5799,7755,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sexual Orientation: Don't Know/Refused",30.4 - 37.6,,12,39,1,3,3011239
National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,,23.27,5.6214,915,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sexual Orientation: Gay/Lesbian/Bisexual/Other",17.7 - 28.9,4,12,32,1,3,3011232
National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,,14.77,4.176,915,0,11/25/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sexual Orientation: Gay/Lesbian/Bisexual/Other",10.6 - 18.9,2,12,32,1,3,3011232
